ProcessLevel	Left_out_processName	ProcessID	ProcessName	Original_process_size	Process_size_after_left_out	New_symbols_count	New_symbols_count_divided_by_original_process_size	New_symbols_rank_increase	New_symbols_rank_increase_divided_by_original_process_size
3	Sodium transmembrane transport	MBC:0000371	Hydrogen transmembrane transport	66	71	3	0.04545455	227.5	3.44697
3	Sodium transmembrane transport	MBC:0000477	Neuronal membrane depolarization during action potential	16	16	0	0	0.5	0.03125
3	Sodium transmembrane transport	MBC:0000517	Phosphate transmembrane transport	32	32	0	0	4	0.125
3	Sodium transmembrane transport	MBC:0000524	Potassium transmembrane transport	26	25	0	0	2.5	0.09615385
3	Sodium transmembrane transport	MBC:0000565	Recycling endosome dynamics	52	52	0	0	11	0.2115385
3	Sodium transmembrane transport	MBC:0000619	Thyroid-hormone synthesis	10	10	0	0	0.5	0.05
3	Sodium transmembrane transport	MBC:0000622	Tight junction organization	64	66	1	0.015625	9	0.140625
3	Somatostatin receptor signaling	MBC:0000164	Adenylyl cyclase signaling pathway	20	23	3	0.15	15	0.75
3	Somatostatin receptor signaling	MBC:0000167	Adrenergic receptor signaling	32	33	1	0.03125	5	0.15625
3	Somatostatin receptor signaling	MBC:0000293	Eukaryotic axoneme organization	36	37	1	0.02777778	19	0.5277778
3	Somatostatin receptor signaling	MBC:0000628	Transcription regulation by mediator	76	77	1	0.01315789	29.5	0.3881579
3	Sphingolipid metabolism	MBC:0000217	Cellular cholesterol uptake and efflux	28	29	1	0.03571429	8.5	0.3035714
3	Sphingolipid metabolism	MBC:0000231	Cholesterol transport by lipoproteins	20	21	1	0.05	2.5	0.125
3	Sphingolipid metabolism	MBC:0000431	Lysosomal lipid degradation	50	52	3	0.06	70	1.4
3	Sphingolipid metabolism	MBC:0000467	Muscarinic receptor signaling	25	26	1	0.04	1	0.04
3	Sphingolipid metabolism	MBC:0000488	Non-vesicular ceramide transport	16	16	1	0.0625	9.5	0.59375
3	Sphingolipid metabolism	MBC:0000588	Selectin-mediated Leukocyte rolling	14	15	1	0.07142857	1	0.07142857
3	Spliceosome disassembly and mRNA release	MBC:0000525	Pre-catalytic spliceosome assembly	12	13	1	0.08333334	4	0.3333333
3	Spliceosome disassembly and mRNA release	MBC:0000605	Step 1 and step 2 catalysis during pre-mRNA splicing	5	11	3	0.6	3	0.6
3	Step 1 and step 2 catalysis during pre-mRNA splicing	MBC:0000525	Pre-catalytic spliceosome assembly	12	13	1	0.08333334	12	1
3	Step 1 and step 2 catalysis during pre-mRNA splicing	MBC:0000597	Sister chromatid segregation	17	18	1	0.05882353	9.5	0.5588235
3	Step 1 and step 2 catalysis during pre-mRNA splicing	MBC:0000604	Spliceosome disassembly and mRNA release	11	11	0	0	1.5	0.1363636
3	Step 1 and step 2 catalysis during pre-mRNA splicing	MBC:0000650	U2 snRNP assembly	12	12	0	0	5.5	0.4583333
3	Step 1 and step 2 catalysis during pre-mRNA splicing	MBC:0000651	U4-U6-U5 tri-snRNP assembly	9	9	0	0	4	0.4444444
3	Sulfonation	MBC:0000178	Androgen synthesis	14	14	1	0.07142857	10.5	0.75
3	Sulfonation	MBC:0000338	Glucuronidation	13	14	1	0.07692308	2.5	0.1923077
3	Sulfonation	MBC:0000341	Gluthatione conjugation	8	9	1	0.125	1.5	0.1875
3	Sulfonation	MBC:0000666	Water transmembrane transport	19	20	1	0.05263158	1	0.05263158
3	Syndecan ectodomain shedding	MBC:0000303	Extracellular matrix breakdown by matrix metalloproteases	27	28	1	0.03703704	22.5	0.8333333
3	Syndecan ectodomain shedding	MBC:0000377	Inhibition of matrix metalloproteinase and adamalysin activity	5	6	1	0.2	1	0.2
3	Syndecan receptor signaling	MBC:0000175	Amyloid precursor protein cleavage	33	34	1	0.03030303	5	0.1515152
3	Syndecan receptor signaling	MBC:0000233	Chondroitin sulfate and dermatan sulfate synthesis	7	8	1	0.1428571	1.5	0.2142857
3	Syndecan receptor signaling	MBC:0000607	Syndecan ectodomain shedding	7	8	1	0.1428571	3.5	0.5
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000260	Cytoplasmic Dicer-mediated microRNA and endogenous siRNA processing	11	14	3	0.2727273	13.5	1.227273
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000364	Histone methylation and demethylation	141	144	1	0.007092198	29	0.2056738
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000464	mRNA decapping and 5' degradation	11	12	1	0.09090909	3	0.2727273
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000492	Nuclear Drosha-mediated microRNA processing	7	8	0	0	1	0.1428571
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000521	PI3 kinase AKT signaling pathway	24	24	0	0	0.5	0.02083333
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000625	Transcription by rna polymerase II	56	57	1	0.01785714	8	0.1428571
3	Target RNA degradation, inhibition or destabilization by RICS or RITS	MBC:0000634	Translation initiation	95	97	2	0.02105263	78.5	0.8263158
3	Telomere replication	MBC:0000157	Actin filament bundling and crosslinking	29	30	1	0.03448276	5	0.1724138
3	Telomere replication	MBC:0000161	Actin polymerization	92	92	1	0.01086957	66.5	0.7228261
3	Telomere replication	MBC:0000189	Base excision repair	39	40	1	0.02564103	1	0.02564103
3	Telomere replication	MBC:0000252	Conservative site-specific recombination	13	13	0	0	0.5	0.03846154
3	Telomere replication	MBC:0000367	Homologous recombination DSB repair	55	59	2	0.03636364	53	0.9636363
3	Telomere replication	MBC:0000383	Integrin-mediated leukocyte rolling	16	18	2	0.125	20	1.25
3	Telomere replication	MBC:0000504	Nucleotide excision repair	35	36	1	0.02857143	2	0.05714286
3	Telomere replication	MBC:0000576	Ribonucleoprotein assembly	23	27	4	0.173913	82	3.565217
3	Telomere replication	MBC:0000597	Sister chromatid segregation	17	17	0	0	0.5	0.02941176
3	Tenascin receptor signaling	MBC:0000312	Fibrillar collagen core structure organization	15	16	1	0.06666667	3.5	0.2333333
3	Tenascin receptor signaling	MBC:0000316	Fibronectin synthesis	17	18	1	0.05882353	14	0.8235294
3	Tenascin receptor signaling	MBC:0000452	Mismatch repair	20	21	1	0.05	1	0.05
3	Tenascin receptor signaling	MBC:0000504	Nucleotide excision repair	35	36	1	0.02857143	2	0.05714286
3	Tenascin receptor signaling	MBC:0000506	Osteonectin receptor signaling	15	16	1	0.06666667	11	0.7333333
3	Thick myofilament organization	MBC:0000614	Thin myofilament organization	10	13	3	0.3	20.5	2.05
3	Thin myofilament organization	MBC:0000363	Histone acetylation and deactylation	73	75	1	0.01369863	54	0.739726
3	Thin myofilament organization	MBC:0000435	MAPK signaling pathway	54	55	1	0.01851852	2	0.03703704
3	Thin myofilament organization	MBC:0000469	Myofibril formation	11	12	1	0.09090909	1	0.09090909
3	Thin myofilament organization	MBC:0000470	Natriuretic peptide receptor signaling	28	29	1	0.03571429	1	0.03571429
3	Thin myofilament organization	MBC:0000503	Nucleosome remodeling	43	44	1	0.02325581	1	0.02325581
3	Thin myofilament organization	MBC:0000512	Peroxisome proliferator-activated receptor gamma signaling	30	31	1	0.03333334	7	0.2333333
3	Thin myofilament organization	MBC:0000668	Z-disc organization	23	23	0	0	4.5	0.1956522
3	Thrombopoietin receptor signaling	MBC:0000290	Erythropoietin receptor signaling	6	7	1	0.1666667	1.5	0.25
3	Thrombopoietin receptor signaling	MBC:0000349	Granulocyte-colony stimulating factor receptor signaling	15	17	2	0.1333333	13	0.8666667
3	Thrombospondin receptor signaling	MBC:0000300	Extracellular matrix breakdown by adamalysins	34	36	1	0.02941176	25	0.7352941
3	Thrombospondin receptor signaling	MBC:0000389	Interleukin 11 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000390	Interleukin 12 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000391	Interleukin 13 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000392	Interleukin 15 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000393	Interleukin 18 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000394	Interleukin 2 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000395	Interleukin 21 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000396	Interleukin 23 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000397	Interleukin 27 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000398	Interleukin 3 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000399	Interleukin 33 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000401	Interleukin 5 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000404	Interleukin 8 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000405	Interleukin 9 receptor signaling	2	3	1	0.5	1	0.5
3	Thrombospondin receptor signaling	MBC:0000506	Osteonectin receptor signaling	15	17	1	0.06666667	3.5	0.2333333
3	Thrombospondin receptor signaling	MBC:0000611	Tenascin receptor signaling	16	18	2	0.125	16	1
3	Thromboxane receptor signaling	MBC:0000277	Eicosanoid metabolism	18	19	1	0.05555556	18	1
3	Thromboxane receptor signaling	MBC:0000535	Prostacycline receptor signaling	6	7	1	0.1666667	5.5	0.9166667
3	Thyroid hormone receptor signaling	MBC:0000234	Chromatin organization by insulator proteins	13	15	2	0.1538462	2	0.1538462
3	Thyroid hormone receptor signaling	MBC:0000319	Focal adhesion organization	61	62	1	0.01639344	51	0.8360656
3	Thyroid hormone receptor signaling	MBC:0000468	Myelin biogenesis and maturation	9	11	2	0.2222222	2	0.2222222
3	Thyroid hormone receptor signaling	MBC:0000571	Retinoic acid receptor signaling	46	47	3	0.06521739	127.5	2.771739
3	Thyroid hormone receptor signaling	MBC:0000619	Thyroid-hormone synthesis	10	12	2	0.2	4	0.4
3	Thyroid hormone receptor signaling	MBC:0000628	Transcription regulation by mediator	76	78	2	0.02631579	151	1.986842
3	Thyroid-hormone synthesis	MBC:0000280	Endogenous control of complement activity	19	20	1	0.05263158	13.5	0.7105263
3	Thyroid-hormone synthesis	MBC:0000322	Free radical generation by Myeloperoxidase	6	8	2	0.3333333	2	0.3333333
3	Thyroid-hormone synthesis	MBC:0000323	Free radical generation by NADPH oxidase	8	9	1	0.125	1	0.125
3	Thyroid-hormone synthesis	MBC:0000517	Phosphate transmembrane transport	32	33	1	0.03125	31	0.96875
3	Thyroid-hormone synthesis	MBC:0000575	Riboflavin metabolism	24	25	1	0.04166667	8.5	0.3541667
3	Thyroid-hormone synthesis	MBC:0000601	Sodium transmembrane transport	53	53	1	0.01886792	46	0.8679245
3	Thyroid-hormone synthesis	MBC:0000620	Thyroid-stimulating hormone receptor signaling	7	8	1	0.1428571	4	0.5714286
3	Thyroid-stimulating hormone receptor signaling	MBC:0000321	Follicle stimulating hormone receptor signaling	7	8	1	0.1428571	5	0.7142857
3	Thyroid-stimulating hormone receptor signaling	MBC:0000426	Luteinizing hormone hormone receptor signaling	6	7	1	0.1666667	6	1
3	Thyroid-stimulating hormone receptor signaling	MBC:0000561	Pyrimidine synthesis and salvage	8	9	1	0.125	1	0.125
3	Thyroid-stimulating hormone receptor signaling	MBC:0000619	Thyroid-hormone synthesis	10	11	1	0.1	8	0.8
3	Thyroid-stimulating hormone receptor signaling	MBC:0000621	Thyrotropin-releasing hormone receptor signaling	4	4	0	0	1.5	0.375
3	Thyroid-stimulating hormone receptor signaling	MBC:0000634	Translation initiation	95	96	1	0.01052632	84.5	0.8894737
3	Thyrotropin-releasing hormone receptor signaling	MBC:0000620	Thyroid-stimulating hormone receptor signaling	7	8	1	0.1428571	7	1
3	Tight junction organization	MBC:0000159	Actin filament nucleation and branching	33	33	0	0	1	0.03030303
3	Tight junction organization	MBC:0000165	Adherens junction organization	47	60	10	0.212766	239	5.085106
3	Tight junction organization	MBC:0000242	Clathrin-mediated endocytosis	42	43	1	0.02380952	4.5	0.1071429
3	Tight junction organization	MBC:0000267	Desmosome organization	39	43	3	0.07692308	9	0.2307692
3	Tight junction organization	MBC:0000310	Fatty acid transfer between membranes	34	35	1	0.02941176	7.5	0.2205882
3	Tight junction organization	MBC:0000329	Gap junction organization	36	39	1	0.02777778	20	0.5555556
3	Tight junction organization	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	55	0	0	1	0.01818182
3	Tight junction organization	MBC:0000361	Hippo signaling	38	38	0	0	1.5	0.03947368
3	Tight junction organization	MBC:0000431	Lysosomal lipid degradation	50	51	1	0.02	14	0.28
3	Tight junction organization	MBC:0000517	Phosphate transmembrane transport	32	32	0	0	0.5	0.015625
3	Tight junction organization	MBC:0000521	PI3 kinase AKT signaling pathway	24	24	0	0	1	0.04166667
3	Tight junction organization	MBC:0000565	Recycling endosome dynamics	52	53	1	0.01923077	12.5	0.2403846
3	Tight junction organization	MBC:0000601	Sodium transmembrane transport	53	54	1	0.01886792	20	0.3773585
3	Tight junction organization	MBC:0000627	Transcription regulation by chromatin remodeling	53	53	0	0	1	0.01886792
3	Tight junction organization	MBC:0000654	Vascular endothelial growth factor receptor signaling	37	37	0	0	0.5	0.01351351
3	Toll-like receptor signaling	MBC:0000385	Interferon beta receptor signaling	42	45	4	0.0952381	108	2.571429
3	Toll-like receptor signaling	MBC:0000388	Interleukin 1 receptor signaling	13	15	3	0.2307692	22	1.692308
3	Toll-like receptor signaling	MBC:0000435	MAPK signaling pathway	54	54	1	0.01851852	12	0.2222222
3	Toll-like receptor signaling	MBC:0000436	MDA-5 receptor signaling	9	10	1	0.1111111	3	0.3333333
3	Toll-like receptor signaling	MBC:0000580	RIG-I-like receptor signaling	13	14	1	0.07692308	3.5	0.2692308
3	Toll-like receptor signaling	MBC:0000647	Tumor necrosis factor beta receptor signaling	3	4	1	0.3333333	1	0.3333333
3	Transamination pathways	MBC:0000173	Amination of alpha-keto acids and deamination of amino acids	14	15	1	0.07142857	1	0.07142857
3	Transamination pathways	MBC:0000193	Beta-oxidation	40	42	2	0.05	43	1.075
3	Transamination pathways	MBC:0000326	GABA metabolism	10	12	2	0.2	15	1.5
3	Transamination pathways	MBC:0000339	Glutamate and glutamine metabolism	13	15	2	0.1538462	15	1.153846
3	Transamination pathways	MBC:0000406	Intestinal absorption and excretion of cholesterol	18	19	1	0.05555556	12	0.6666667
3	Transamination pathways	MBC:0000590	Serine and glycine metabolism	15	15	0	0	2	0.1333333
3	Transamination pathways	MBC:0000639	Transsulfuration pathway	3	4	2	0.6666667	5	1.666667
3	Transamination pathways	MBC:0000640	Triacylglycerol hydrolysis and mobilization	35	36	1	0.02857143	35	1
3	Transamination pathways	MBC:0000645	Tryptophan metabolism	9	10	1	0.1111111	4	0.4444444
3	Transcription by rna polymerase II	MBC:0000363	Histone acetylation and deactylation	73	75	1	0.01369863	29.5	0.4041096
3	Transcription by rna polymerase II	MBC:0000365	Histone phosphorylation and dephosphorylation	53	55	1	0.01886792	31.5	0.5943396
3	Transcription by rna polymerase II	MBC:0000504	Nucleotide excision repair	35	38	1	0.02857143	17	0.4857143
3	Transcription by rna polymerase II	MBC:0000569	Regulation of RNA polymerase II by elongation factors	39	44	5	0.1282051	86.5	2.217949
3	Transcription by rna polymerase II	MBC:0000571	Retinoic acid receptor signaling	46	47	1	0.02173913	38	0.8260869
3	Transcription by rna polymerase II	MBC:0000626	Transcription initiation by general transcription factors	13	14	0	0	0.5	0.03846154
3	Transcription by rna polymerase II	MBC:0000628	Transcription regulation by mediator	76	77	0	0	46.5	0.6118421
3	Transcription by rna polymerase II	MBC:0000630	Transcription termination	32	34	1	0.03125	4	0.125
3	Transcription initiation by general transcription factors	MBC:0000363	Histone acetylation and deactylation	73	75	2	0.02739726	97	1.328767
3	Transcription initiation by general transcription factors	MBC:0000365	Histone phosphorylation and dephosphorylation	53	54	1	0.01886792	23	0.4339623
3	Transcription initiation by general transcription factors	MBC:0000501	Nucleosome assembly	46	48	1	0.02173913	18	0.3913043
3	Transcription initiation by general transcription factors	MBC:0000527	Pre-mRNA capping	11	12	1	0.09090909	1	0.09090909
3	Transcription initiation by general transcription factors	MBC:0000625	Transcription by rna polymerase II	56	56	3	0.05357143	149	2.660714
3	Transcription initiation by general transcription factors	MBC:0000628	Transcription regulation by mediator	76	81	1	0.01315789	44	0.5789474
3	Transcription initiation by general transcription factors	MBC:0000630	Transcription termination	32	31	0	0	8	0.25
3	Transcription regulation by chromatin remodeling	MBC:0000240	Class switch recombination	42	42	0	0	2.5	0.05952381
3	Transcription regulation by chromatin remodeling	MBC:0000319	Focal adhesion organization	61	62	1	0.01639344	12	0.1967213
3	Transcription regulation by chromatin remodeling	MBC:0000363	Histone acetylation and deactylation	73	83	2	0.02739726	59	0.8082192
3	Transcription regulation by chromatin remodeling	MBC:0000365	Histone phosphorylation and dephosphorylation	53	55	0	0	0.5	0.009433962
3	Transcription regulation by chromatin remodeling	MBC:0000502	Nucleosome disassembly	35	38	2	0.05714286	50	1.428571
3	Transcription regulation by chromatin remodeling	MBC:0000503	Nucleosome remodeling	43	43	0	0	12	0.2790698
3	Transcription regulation by chromatin remodeling	MBC:0000569	Regulation of RNA polymerase II by elongation factors	39	40	2	0.05128205	27	0.6923077
3	Transcription regulation by chromatin remodeling	MBC:0000628	Transcription regulation by mediator	76	77	2	0.02631579	7	0.09210526
3	Transcription regulation by chromatin remodeling	MBC:0000630	Transcription termination	32	31	0	0	1	0.03125
3	Transcription regulation by chromatin remodeling	MBC:0000634	Translation initiation	95	96	1	0.01052632	26	0.2736842
3	Transcription regulation by chromatin remodeling	MBC:0000667	WNT-Beta-catenin signaling pathway	83	83	0	0	2	0.02409638
3	Transcription regulation by mediator	MBC:0000363	Histone acetylation and deactylation	73	74	1	0.01369863	63.5	0.869863
3	Transcription regulation by mediator	MBC:0000365	Histone phosphorylation and dephosphorylation	53	54	1	0.01886792	15.5	0.2924528
3	Transcription regulation by mediator	MBC:0000569	Regulation of RNA polymerase II by elongation factors	39	42	2	0.05128205	23.5	0.6025641
3	Transcription regulation by mediator	MBC:0000618	Thyroid hormone receptor signaling	10	11	1	0.1	6	0.6
3	Transcription regulation by mediator	MBC:0000625	Transcription by rna polymerase II	56	58	3	0.05357143	86	1.535714
